994	0.00004139	0.00006090
995	0.00005041	0.00002760
996	0.00006163	0.00003702
997	0.00005628	0.00003321
998	0.00004894	0.00003094
999	0.00004581	0.00006042
1000	0.00005659	0.00004817
1001	0.00007405	0.00001726
1002	0.00008727	0.00001064
1003	0.00007814	0.00001224
1004	0.00006807	0.00001291
1005	0.00010057	0.00001200
1006	0.00016314	0.00005891
1007	0.00026580	0.00004070
1008	0.00037685	0.00003510
1009	0.00043593	0.00002906
1010	0.00043487	0.00002381
1011	0.00042429	0.00004458
1012	0.00041618	0.00004634
1013	0.00041785	0.00003100
1014	0.00042174	0.00002995
1015	0.00042908	0.00001580
1016	0.00042553	0.00000865
1017	0.00042290	0.00000606
1018	0.00040982	0.00000507
1019	0.00039175	0.00000469
1020	0.00038051	0.00000447
1021	0.00038677	0.00000435
1022	0.00039401	0.00000758
1023	0.00041845	0.00001759
1024	0.00043135	0.00001424
1025	0.00043388	0.00000840
1026	0.00043006	0.00000538
1027	0.00041863	0.00000414
1028	0.00040149	0.00000363
1029	0.00037259	0.00000339
1030	0.00029767	0.00000326
1031	0.00024979	0.00000317
1032	0.00022032	0.00000311
1033	0.00019118	0.00000305
1034	0.00017250	0.00000301
1035	0.00016315	0.00000297
1036	0.00014598	0.00000296
1037	0.00012083	0.00000306
1038	0.00008755	0.00000307
1039	0.00005811	0.00000298
1040	0.00004494	0.00000317
1041	0.00003661	0.00000347
1042	0.00003079	0.00000364
1043	0.00002743	0.00000441
1044	0.00002466	0.00000492
1045	0.00002311	0.00000488
1046	0.00002598	0.00000663
1047	0.00002628	0.00001344
1048	0.00002910	0.00002644
1049	0.00002948	0.00003082
1050	0.00002642	0.00002274
1051	0.00003696	0.00008579
1052	0.00011897	0.00003323
1053	0.00015000	0.00002996
1054	0.00017863	0.00004359
1055	0.00020181	0.00005533
1056	0.00017983	0.00016422
1057	0.00016347	0.00004699
1058	0.00017201	0.00001914
1059	0.00020124	0.00002540
1060	0.00027203	0.00002626
1061	0.00036342	0.00001152
1062	0.00037452	0.00002611
1063	0.00036174	0.00005253
1064	0.00008239	0.00002776
1065	0.00014586	0.00001576
1066	0.00014969	0.00000892
1067	0.00016486	0.00000647
1068	0.00016586	0.00000570
1069	0.00014498	0.00000550
1070	0.00011966	0.00000546
1071	0.00008792	0.00000546
1072	0.00005898	0.00000796
1073	0.00004953	0.00000834
1074	0.00005765	0.00001453
1075	0.00008145	0.00001827
1076	0.00016091	0.00001956
1077	0.00020454	0.00002023
1078	0.00032057	0.00002428
1079	0.00042103	0.00001536
1080	0.00044399	0.00000894
1081	0.00044041	0.00002158
1082	0.00043760	0.00003590
1083	0.00043827	0.00001835
1084	0.00043978	0.00001004
1085	0.00043841	0.00001257
1086	0.00043507	0.00003360
1087	0.00043499	0.00002255
1088	0.00043097	0.00001296
1089	0.00043021	0.00003500
1090	0.00042648	0.00004350
1091	0.00043008	0.00003260
1092	0.00042639	0.00002630
1093	0.00042013	0.00004814
1094	0.00040307	0.00004046
1095	0.00036907	0.00002949
1096	0.00034754	0.00002135
1097	0.00035937	0.00001202
1098	0.00036672	0.00000798
1099	0.00038855	0.00000659
1100	0.00040791	0.00000651
1101	0.00041781	0.00000669
1102	0.00042652	0.00000882
1103	0.00043017	0.00001426
1104	0.00042950	0.00004595
1105	0.00042788	0.00006351
1106	0.00042956	0.00002361
1107	0.00042972	0.00001278
1108	0.00042955	0.00003297
1109	0.00042213	0.00002792
1110	0.00040845	0.00001327
1111	0.00038753	0.00000794
1112	0.00033702	0.00000631
1113	0.00026082	0.00000581
1114	0.00020851	0.00000568
1115	0.00016356	0.00000600
1116	0.00012203	0.00000762
1117	0.00007314	0.00000853
1118	0.00005229	0.00000836
1119	0.00005725	0.00000789
1120	0.00007658	0.00000706
1121	0.00009882	0.00000643
1122	0.00008047	0.00000579
1123	0.00006232	0.00000555
1124	0.00005513	0.00000548
1125	0.00005012	0.00000546
1126	0.00004534	0.00000545
1127	0.00004128	0.00000551
1128	0.00003791	0.00000553
1129	0.00003729	0.00000547
1130	0.00004982	0.00000751
1131	0.00006846	0.00001478
1132	0.00008327	0.00001729
1133	0.00007830	0.00001167
1134	0.00012003	0.00000858
1135	0.00016833	0.00000703
1136	0.00018369	0.00000611
1137	0.00021819	0.00000630
1138	0.00025754	0.00004766
1139	0.00026077	0.00005979
1140	0.00023091	0.00002952
1141	0.00020981	0.00001842
1142	0.00021442	0.00002202
1143	0.00022189	0.00001322
1144	0.00021534	0.00003710
1145	0.00018759	0.00005496
1146	0.00016091	0.00003477
1147	0.00015380	0.00001512
1148	0.00016482	0.00000843
1149	0.00016269	0.00000630
1150	0.00020303	0.00000557
1151	0.00022471	0.00000534
1152	0.00031710	0.00000706
1153	0.00037892	0.00000826
1154	0.00041120	0.00000810
1155	0.00042462	0.00000746
1156	0.00042316	0.00000608
1157	0.00041897	0.00000540
1158	0.00041206	0.00000504
1159	0.00040422	0.00000483
1160	0.00038794	0.00000472
1161	0.00036645	0.00000466
1162	0.00032464	0.00000461
1163	0.00028569	0.00000461
1164	0.00025114	0.00000470
1165	0.00022178	0.00000503
1166	0.00019606	0.00000559
1167	0.00017576	0.00001011
1168	0.00014732	0.00001372
1169	0.00011637	0.00001112
1170	0.00007632	0.00000796
1171	0.00004893	0.00000609
1172	0.00003717	0.00000522
1173	0.00003215	0.00000485
1174	0.00004236	0.00000456
1175	0.00005064	0.00000434
1176	0.00004804	0.00000424
1177	0.00004429	0.00000418
1178	0.00004298	0.00000414
1179	0.00004655	0.00000411
1180	0.00005555	0.00000409
1181	0.00008398	0.00000407
1182	0.00011319	0.00000408
1183	0.00014720	0.00000408
1184	0.00017128	0.00000405
1185	0.00021591	0.00000401
1186	0.00034097	0.00000399
1187	0.00038702	0.00000398
1188	0.00037494	0.00000408
1189	0.00032337	0.00000427
1190	0.00025548	0.00000462
1191	0.00019813	0.00000539
1192	0.00016842	0.00000646
1193	0.00016929	0.00000815
1194	0.00016584	0.00000857
1195	0.00017771	0.00000852
1196	0.00017571	0.00000859
1197	0.00015077	0.00000886
1198	0.00015316	0.00001052
1199	0.00015401	0.00001243
1200	0.00016622	0.00001441
1201	0.00024572	0.00000987
1202	0.00035515	0.00000836
1203	0.00040206	0.00000760
1204	0.00041163	0.00000696
1205	0.00040297	0.00000651
1206	0.00039228	0.00000617
1207	0.00037976	0.00000596
1208	0.00037542	0.00000579
1209	0.00036168	0.00000565
1210	0.00032560	0.00000583
1211	0.00032787	0.00000628
1212	0.00033881	0.00001681
1213	0.00037057	0.00001795
1214	0.00040525	0.00001831
1215	0.00041893	0.00001138
1216	0.00042896	0.00000818
1217	0.00042581	0.00000698
1218	0.00041178	0.00000633
1219	0.00038966	0.00000533
1220	0.00033536	0.00000476
1221	0.00026920	0.00000434
1222	0.00031364	0.00000403
1223	0.00040725	0.00000393
1224	0.00044351	0.00000398
1225	0.00043887	0.00000401
1226	0.00043058	0.00000399
1227	0.00041705	0.00000395
1228	0.00039627	0.00000384
1229	0.00036314	0.00000360
1230	0.00032096	0.00000340
1231	0.00028078	0.00000328
1232	0.00032415	0.00000323
1233	0.00041311	0.00000326
1234	0.00044424	0.00000332
1235	0.00043924	0.00000333
1236	0.00043488	0.00000330
1237	0.00042853	0.00000325
1238	0.00041550	0.00000320
1239	0.00038542	0.00000316
1240	0.00031276	0.00000314
1241	0.00025485	0.00000313
1242	0.00020300	0.00000311
1243	0.00015440	0.00000307
1244	0.00011220	0.00000307
1245	0.00007779	0.00000317
1246	0.00006402	0.00000346
1247	0.00005577	0.00000354
1248	0.00005486	0.00000354
1249	0.00005621	0.00000346
1250	0.00005222	0.00000415
1251	0.00004502	0.00000344
1252	0.00003895	0.00000328
1253	0.00003441	0.00000307
1254	0.00003011	0.00000292
1255	0.00002641	0.00000298
1256	0.00002487	0.00000311
1257	0.00002356	0.00000325
1258	0.00002362	0.00000323
1259	0.00002477	0.00000308
1260	0.00002931	0.00000289
1261	0.00003831	0.00000292
1262	0.00005442	0.00000315
1263	0.00008144	0.00000342
1264	0.00008298	0.00000348
1265	0.00007858	0.00000336
1266	0.00007843	0.00000317
1267	0.00008030	0.00000314
1268	0.00008249	0.00000312
1269	0.00010446	0.00000297
1270	0.00010974	0.00000289
1271	0.00009985	0.00000288
1272	0.00008922	0.00000309
1273	0.00010728	0.00000330
1274	0.00012381	0.00000345
1275	0.00015438	0.00000372
1276	0.00018734	0.00000376
1277	0.00019025	0.00000362
1278	0.00016467	0.00000344
1279	0.00013232	0.00000332
1280	0.00009041	0.00000407
1281	0.00005487	0.00001700
1282	0.00005834	0.00001135
1283	0.00011190	0.00000875
1284	0.00013376	0.00000714
1285	0.00015860	0.00000610
1286	0.00018183	0.00000572
1287	0.00017606	0.00000532
1288	0.00015260	0.00000495
1289	0.00012241	0.00000451
1290	0.00009743	0.00000398
1291	0.00007011	0.00000378
1292	0.00005324	0.00000425
1293	0.00005173	0.00000724
1294	0.00006529	0.00000632
1295	0.00005506	0.00000533
1296	0.00004385	0.00000477
1297	0.00003720	0.00000447
1298	0.00003366	0.00000435
1299	0.00003331	0.00000398
1300	0.00003210	0.00000388
1301	0.00003088	0.00000371
1302	0.00003043	0.00000359
1303	0.00003085	0.00000345
1304	0.00002928	0.00000333
1305	0.00002657	0.00000321
1306	0.00002395	0.00000307
1307	0.00002332	0.00000293
1308	0.00002434	0.00000278
1309	0.00002380	0.00000265
1310	0.00002221	0.00000256
1311	0.00002064	0.00000249
1312	0.00001963	0.00000241
1313	0.00002488	0.00000233
1314	0.00009034	0.00000229
1315	0.00013497	0.00000227
1316	0.00016339	0.00000230
1317	0.00021223	0.00000235
1318	0.00024652	0.00000258
1319	0.00023861	0.00000302
1320	0.00019170	0.00001570
1321	0.00015868	0.00001466
1322	0.00013291	0.00001040
1323	0.00012177	0.00000790
1324	0.00011682	0.00001233
1325	0.00011946	0.00000953
1326	0.00011768	0.00000775
1327	0.00011521	0.00000595
1328	0.00010254	0.00000516
1329	0.00007698	0.00000473
1330	0.00005847	0.00000442
1331	0.00004561	0.00000414
1332	0.00003647	0.00000395
1333	0.00002975	0.00000383
1334	0.00002494	0.00000453
1335	0.00002275	0.00000812
1336	0.00002318	0.00000506
1337	0.00003956	0.00000428
1338	0.00005944	0.00000478
1339	0.00008775	0.00001046
1340	0.00019704	0.00002000
1341	0.00024164	0.00001351
1342	0.00029312	0.00000950
1343	0.00037150	0.00000724
1344	0.00036836	0.00000624
1345	0.00030951	0.00000567
1346	0.00023526	0.00000518
1347	0.00016884	0.00000467
1348	0.00012837	0.00000424
1349	0.00008929	0.00000796
1350	0.00005682	0.00002867
1351	0.00004394	0.00002467
1352	0.00003799	0.00002616
1353	0.00003330	0.00003120
1354	0.00003380	0.00001750
1355	0.00003542	0.00001425
1356	0.00003348	0.00001345
1357	0.00003199	0.00003598
1358	0.00003259	0.00006039
1359	0.00004139	0.00006090
1360	0.00005041	0.00002760
1361	0.00006163	0.00003702
1362	0.00005628	0.00003321
1363	0.00004894	0.00003094
1364	0.00004581	0.00006042
1365	0.00005659	0.00004817
1366	0.00007405	0.00001726
1367	0.00008727	0.00001064
1368	0.00007814	0.00001224
1369	0.00006807	0.00001291
1370	0.00010057	0.00001200
1371	0.00016314	0.00005891
1372	0.00026580	0.00004070
1373	0.00037685	0.00003510
1374	0.00043593	0.00002906
1375	0.00043487	0.00002381
1376	0.00042429	0.00004458
1377	0.00041618	0.00004634
1378	0.00041785	0.00003100
1379	0.00042174	0.00002995
1380	0.00042908	0.00001580
1381	0.00042553	0.00000865
1382	0.00042290	0.00000606
1383	0.00040982	0.00000507
1384	0.00039175	0.00000469
1385	0.00038051	0.00000447
1386	0.00038677	0.00000435
1387	0.00039401	0.00000758
1388	0.00041845	0.00001759
1389	0.00043135	0.00001424
1390	0.00043388	0.00000840
1391	0.00043006	0.00000538
1392	0.00041863	0.00000414
1393	0.00040149	0.00000363
1394	0.00037259	0.00000339
1395	0.00029767	0.00000326
1396	0.00024979	0.00000317
1397	0.00022032	0.00000311
1398	0.00019118	0.00000305
1399	0.00017250	0.00000301
1400	0.00016315	0.00000297
1401	0.00014598	0.00000296
1402	0.00012083	0.00000306
1403	0.00008755	0.00000307
1404	0.00005811	0.00000298
1405	0.00004494	0.00000317
1406	0.00003661	0.00000347
1407	0.00003079	0.00000364
1408	0.00002743	0.00000441
1409	0.00002466	0.00000492
1410	0.00002311	0.00000488
1411	0.00002598	0.00000663
1412	0.00002628	0.00001344
1413	0.00002910	0.00002644
1414	0.00002948	0.00003082
1415	0.00002642	0.00002274
1416	0.00003696	0.00008579
1417	0.00011897	0.00003323
1418	0.00015000	0.00002996
1419	0.00017863	0.00004359
1420	0.00020181	0.00005533
1421	0.00017983	0.00016422
1422	0.00016347	0.00004699
1423	0.00017201	0.00001914
1424	0.00020124	0.00002540
1425	0.00027203	0.00002626
1426	0.00036342	0.00001152
1427	0.00037452	0.00002611
1428	0.00036174	0.00005253
1429	0.00008239	0.00002776
1430	0.00014586	0.00001576
1431	0.00014969	0.00000892
1432	0.00016486	0.00000647
1433	0.00016586	0.00000570
1434	0.00014498	0.00000550
1435	0.00011966	0.00000546
1436	0.00008792	0.00000546
1437	0.00005898	0.00000796
1438	0.00004953	0.00000834
1439	0.00005765	0.00001453
1440	0.00008145	0.00001827
1441	0.00016091	0.00001956
1442	0.00020454	0.00002023
1443	0.00032057	0.00002428
1444	0.00042103	0.00001536
1445	0.00044399	0.00000894
1446	0.00044041	0.00002158
1447	0.00043760	0.00003590
1448	0.00043827	0.00001835
1449	0.00043978	0.00001004
1450	0.00043841	0.00001257
1451	0.00043507	0.00003360
1452	0.00043499	0.00002255
1453	0.00043097	0.00001296
1454	0.00043021	0.00003500
1455	0.00042648	0.00004350
1456	0.00043008	0.00003260
1457	0.00042639	0.00002630
<EndTimeSerie>

